0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0195,0.0488,0.0024,0.0122
0.0098,0.0024,0.0024,0.0024,0.0024,0.0024,0.0513,0.0757,0.0024,0.0098
0.0098,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0586,0.0024,0.0098
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0317,0.0317,0.0024,0.0171
0.0049,0.0024,0.0024,0.0024,0.0024,0.0024,0.0244,0.0366,0.0024,0.0146
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0439,0.0391,0.0098,0.0098
0.0098,0.0024,0.0024,0.0024,0.0024,0.0024,0.3345,0.1099,0.0049,0.0439
0.0146,0.0024,0.0024,0.0024,0.0024,0.0024,0.3101,0.1123,0.0024,0.0244
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.3271,0.0732,0.0024,0.0391
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.3223,0.1025,0.0024,0.0391
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0586,0.0024,0.0269
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0098,0.0684,0.0024,0.0122
0.0073,0.0024,0.0024,0.0024,0.0024,0.0024,0.0049,0.0464,0.0708,0.0073
0.0098,0.0024,0.0024,0.0024,0.0024,0.0024,0.1611,0.0342,0.0024,0.0366
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0366,0.083,0.0024,0.0684
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0146,0.0415,0.0024,0.022
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0317,0.0757,0.0024,0.0635
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0439,0.0024,0.0366
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.083,0.0415,0.0024,0.0244
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.1318,0.0513,0.0024,0.0391
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.1147,0.0732,0.0024,0.0464
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0635,0.0635,0.0024,0.0317
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.3516,0.1318,0.0024,0.0708
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0073,0.0146,0.0024,0.0098
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0684,0.0244,0.0024,0.022
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0415,0.0415,0.0024,0.0244
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0586,0.0342,0.0024,0.0342
0.0317,0.0024,0.0024,0.0024,0.0024,0.0024,0.0122,0.0073,0.0024,0.0024
0.0049,0.0024,0.0024,0.0024,0.0024,0.0024,0.0122,0.0146,0.0024,0.0098
0.0122,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0049,0.0024,0.0024
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0562,0.0464,0.0024,0.0366
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0952,0.1904,0.0024,0.0171
0.0024,0.0024,0.0049,0.0024,0.0024,0.0024,0.0635,0.0781,0.0024,0.0171
0.0146,0.0024,0.0024,0.0024,0.0024,0.0024,0.0244,0.0635,0.0024,0.0024
0.0049,0.0024,0.0024,0.0024,0.0024,0.0024,0.0122,0.0708,0.0024,0.0024
0.0195,0.0024,0.0024,0.0024,0.0024,0.0024,0.0659,0.0854,0.0024,0.0073
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.1343,0.0732,0.0024,0.0195
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0562,0.0513,0.0024,0.0049
0.0073,0.0024,0.0024,0.0024,0.0024,0.0024,0.0195,0.0488,0.0024,0.0024
0.0049,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0562,0.0024,0.0098
0.0171,0.0024,0.0024,0.0024,0.0024,0.0024,0.0073,0.0903,0.0024,0.0415
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0073,0.1074,0.0024,0.0562
0.0049,0.0024,0.0024,0.0024,0.0024,0.0024,0.0269,0.1025,0.0024,0.0415
0.0122,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.1196,0.0024,0.0342
0.0244,0.0024,0.0024,0.0024,0.0024,0.0024,0.0293,0.1489,0.0024,0.0317
0.21,0.0024,0.0024,0.0024,0.0024,0.0024,0.0195,0.3442,0.0024,0.0269
0.0195,0.0024,0.0049,0.0024,0.0024,0.0024,0.0269,0.144,0.0024,0.0537
0.0757,0.0024,0.0024,0.0024,0.0024,0.0024,0.0366,0.166,0.0024,0.0488
0.2075,0.0024,0.2466,0.0024,0.0024,0.0024,0.0488,0.2539,0.0537,0.0464
0.0195,0.0024,0.0024,0.0024,0.0024,0.0024,0.0806,0.1538,0.0024,0.0562
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0293,0.061,0.0024,0.0391
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0854,0.1294,0.0024,0.0391
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0635,0.0024,0.0732
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0391,0.1123,0.0024,0.0269
0.0415,0.0024,0.0024,0.0024,0.0024,0.0024,0.0464,0.1514,0.0024,0.0488
0.0049,0.0024,0.0024,0.0024,0.0049,0.0024,0.0464,0.1416,0.0024,0.0513
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0439,0.1318,0.0024,0.0269
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0293,0.1221,0.0024,0.0415
0.1758,0.0024,0.0024,0.0024,0.0024,0.0024,0.0073,0.1221,0.0024,0.0244
0.0439,0.0024,0.0024,0.0024,0.0024,0.0024,0.0073,0.0977,0.0024,0.0195
0.1343,0.0024,0.0024,0.0024,0.0024,0.0024,0.0195,0.1318,0.0024,0.0171
0.0513,0.0024,0.0024,0.0024,0.0024,0.0024,0.0488,0.1294,0.0024,0.0342
0.0244,0.0024,0.0024,0.0024,0.0024,0.0024,0.0049,0.0684,0.0024,0.0464
0.0195,0.0024,0.0024,0.0024,0.0024,0.0024,0.0317,0.105,0.0024,0.0391
0.0049,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0757,0.0024,0.0317
0.0098,0.0024,0.0024,0.0024,0.0024,0.0024,0.0317,0.1025,0.0024,0.0513
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0171,0.0024,0.0684
0.0073,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0342,0.0024,0.0488
0.0146,0.0024,0.0024,0.0024,0.0024,0.0024,0.0171,0.083,0.0024,0.0635
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0317,0.0781,0.0024,0.0562
0.0098,0.0024,0.0024,0.0024,0.0024,0.0024,0.0171,0.0659,0.0024,0.0488
0.0171,0.0024,0.0024,0.0024,0.0024,0.0024,0.0098,0.0806,0.0024,0.0488
0.0073,0.0024,0.0024,0.0024,0.0024,0.0024,0.0098,0.0977,0.0024,0.0537
0.0171,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0391,0.0024,0.0342
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0659,0.0586,0.0024,0.0562
0.0171,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0146,0.0024,0.061
0.0195,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0293,0.0024,0.061
0.0562,0.0024,0.0024,0.0024,0.0024,0.0024,0.0293,0.127,0.0024,0.0562
0.0049,0.0024,0.0024,0.0024,0.0024,0.0024,0.0195,0.0928,0.0024,0.0366
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0366,0.0684,0.0024,0.0293
0.0635,0.0024,0.0024,0.0024,0.0024,0.0024,0.083,0.1367,0.0024,0.0439
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0098,0.0854,0.0024,0.0513
0.0488,0.0024,0.1196,0.0806,0.0024,0.0024,0.0903,0.1465,0.0024,0.0513
0.0073,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.1074,0.0024,0.0293
0.0049,0.0024,0.0024,0.0024,0.0024,0.0024,0.0098,0.0708,0.0024,0.0342
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0439,0.0854,0.0024,0.0317
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0195,0.0879,0.0024,0.0293
0.0073,0.0024,0.0049,0.0024,0.0024,0.0024,0.0073,0.1099,0.0024,0.0293
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0928,0.0024,0.022
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0415,0.1099,0.0024,0.0269
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0171,0.083,0.0024,0.0317
0.0073,0.0024,0.0024,0.0024,0.0024,0.0024,0.022,0.1147,0.0024,0.022
0.0024,0.0024,0.0391,0.0977,0.0537,0.0513,0.0488,0.0586,0.0073,0.061
0.022,0.0024,0.0073,0.0513,0.0024,0.0024,0.0781,0.1172,0.0024,0.061
0.0122,0.0024,0.0024,0.0024,0.0024,0.0024,0.0073,0.0342,0.0024,0.0537
0.022,0.0024,0.0024,0.0024,0.0024,0.0024,0.0049,0.0342,0.0244,0.0415
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.022,0.0464
0.0146,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0488,0.0146,0.0659
0.0244,0.0024,0.0049,0.0024,0.0024,0.0024,0.0049,0.0513,0.022,0.0562
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0366,0.0635
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0122,0.0195,0.0293,0.0684
0.0024,0.0146,0.0024,0.0024,0.0049,0.0024,0.0024,0.0171,0.0146,0.0439
0.0513,0.0024,0.0024,0.0024,0.0024,0.0024,0.0195,0.0806,0.0024,0.0659
0.061,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0879,0.0024,0.0757
0.0806,0.0024,0.0024,0.0024,0.0024,0.0024,0.0073,0.1172,0.0024,0.0659
0.0635,0.0024,0.0024,0.0024,0.0024,0.0024,0.022,0.1025,0.0024,0.0488
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0122,0.061,0.0024,0.0391
0.0391,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.1074,0.0024,0.0488
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.1294,0.0024,0.0464
0.0049,0.0024,0.0024,0.0049,0.0024,0.0024,0.0024,0.0464,0.0122,0.0708
0.0073,0.0024,0.0024,0.0024,0.0024,0.0024,0.0122,0.083,0.0024,0.0488
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0464,0.0098,0.0415
0.1001,0.0024,0.0024,0.0024,0.0024,0.0024,0.0146,0.1221,0.1025,0.0537
0.0073,0.0024,0.0024,0.0024,0.0024,0.0024,0.0073,0.0928,0.0854,0.0415
0.0342,0.0024,0.0024,0.0024,0.0024,0.0024,0.0464,0.1367,0.0903,0.0635
0.0293,0.0024,0.0024,0.0024,0.0024,0.0024,0.0146,0.1221,0.1074,0.0488
0.127,0.0024,0.0024,0.0024,0.0024,0.0024,0.0098,0.1196,0.1001,0.0488
0.0757,0.0024,0.0024,0.0024,0.0024,0.0024,0.0098,0.105,0.105,0.0439
0.0854,0.0024,0.0024,0.0024,0.0024,0.0024,0.0073,0.1099,0.1123,0.0342
0.1221,0.0024,0.0024,0.0024,0.0024,0.0024,0.0415,0.1025,0.1685,0.0562
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0659,0.0732,0.0342
0.0146,0.0024,0.0024,0.0024,0.0024,0.0024,0.0342,0.1123,0.1196,0.0366
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0049,0.0537,0.0903,0.0415
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0415,0.1123,0.0439
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0146,0.0586,0.1123,0.0098
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0098,0.0635,0.1147,0.0024
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0146,0.0781,0.1123,0.0122
0.0024,0.0024,0.0024,0.0122,0.0024,0.0024,0.0366,0.0708,0.4272,0.0781
0.2222,0.0269,0.1953,0.0024,0.0049,0.0024,0.0415,0.2881,0.1221,0.0024
0.0024,0.0024,0.0049,0.0024,0.0024,0.0024,0.0269,0.0928,0.3003,0.0024
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0684,0.0366,0.0806,0.0122
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0464,0.0195,0.0806,0.0098
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0244,0.1074,0.105,0.0122
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.1587,0.127,0.1465,0.0122
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.1489,0.1147,0.1416,0.0073
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0439,0.1318,0.1392,0.0317
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0562,0.0757,0.1416,0.0073
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0244,0.0366,0.1099,0.0098
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0342,0.1001,0.1025,0.0024
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0415,0.144,0.0171,0.0049
0.0122,0.0024,0.0024,0.0024,0.0024,0.0024,0.0537,0.2051,0.0073,0.0024
0.0195,0.0024,0.0024,0.0024,0.0024,0.0024,0.1099,0.1123,0.1123,0.0122
0.0464,0.0024,0.0024,0.0024,0.0024,0.0024,0.0269,0.1147,0.7324,0.0024
0.0122,0.0024,0.0024,0.0024,0.0024,0.0024,0.022,0.0977,0.0488,0.0024
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0171,0.0903,0.0635,0.0024
0.0024,0.0024,0.0024,0.0024,0.0049,0.0024,0.0195,0.1245,0.0024,0.0024
0.0293,0.0024,0.0171,0.0024,0.0024,0.0024,0.2051,0.2124,0.6445,0.3564
0.0049,0.0024,0.0049,0.0024,0.0024,0.0024,0.0244,0.0854,0.0439,0.0024
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0293,0.0684,0.0269,0.0024
0.0122,0.0024,0.0049,0.0024,0.0024,0.0024,0.0024,0.0977,0.105,0.0024
0.0098,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0903,0.1196,0.0146
0.0195,0.0024,0.0024,0.0024,0.0024,0.0024,0.0708,0.1489,0.4102,0.0024
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0415,0.0781,0.0952,0.0073
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0366,0.0464,0.083,0.0269
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.1001,0.1147,0.0366
0.0854,0.0024,0.0024,0.0024,0.0049,0.0317,0.2222,0.3784,0.1367,0.0293
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.1392,0.1685,0.1587,0.0562
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0732,0.1196,0.1074,0.0146
0.0146,0.0024,0.0024,0.0024,0.0024,0.0024,0.1563,0.2588,0.0024,0.0122
0.0171,0.0024,0.0024,0.0024,0.0024,0.0024,0.0171,0.1733,0.0024,0.0098
0.022,0.0024,0.0024,0.0024,0.0024,0.0024,0.0244,0.144,0.0024,0.0049
0.1172,0.0024,0.0024,0.0024,0.0024,0.0024,0.0049,0.0903,0.0732,0.0024
0.52,0.1831,0.5054,0.0562,0.0024,0.0049,0.0488,0.271,0.1782,0.0049
0.0073,0.0024,0.0024,0.0024,0.0024,0.0024,0.0684,0.376,0.0586,0.0024
0.3149,0.0293,0.0122,0.0903,0.0024,0.0024,0.0073,0.2686,0.127,0.0024
0.0171,0.0024,0.0024,0.127,0.0024,0.0024,0.0195,0.0366,0.0879,0.0073
0.1172,0.0024,0.0024,0.0024,0.0024,0.0024,0.0439,0.0366,0.0342,0.0024
0.0342,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.1758,0.2661,0.1294
0.1831,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.1489,0.0757,0.0269
0.1538,0.0024,0.0024,0.0024,0.0024,0.0024,0.0269,0.1343,0.1172,0.0024
0.0024,0.0024,0.0024,0.0024,0.0293,0.0024,0.144,0.127,0.144,0.0244
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0659,0.1367,0.0024
0.0952,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.083,0.1392,0.0024
0.0488,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0342,0.0024,0.0024
0.061,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0488,0.0024,0.0122
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0171,0.0269,0.0024,0.0171
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0537,0.0317,0.0024,0.0171
0.0049,0.0024,0.0806,0.0024,0.0024,0.0024,0.0635,0.0269,0.1416,0.0122
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0195,0.0391,0.0024,0.0073
0.0024,0.0024,0.0171,0.0024,0.0024,0.0024,0.0049,0.0439,0.0732,0.0024
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0342,0.0757,0.0024,0.0244
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0317,0.0757,0.0024,0.0146
0.0024,0.0024,0.0024,0.0024,0.0049,0.0024,0.0024,0.0146,0.0024,0.0098
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0073,0.0342,0.0024,0.0195
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0513,0.0439,0.0024,0.0146
0.0024,0.0024,0.0049,0.0024,0.0024,0.0024,0.0024,0.0342,0.0024,0.0195
0.0171,0.0024,0.0024,0.0024,0.0024,0.0024,0.0049,0.0684,0.0024,0.0073
0.0024,0.0024,0.0122,0.0146,0.0024,0.0024,0.2563,0.0952,0.0024,0.0122
0.0049,0.0024,0.0024,0.0024,0.0024,0.0024,0.1758,0.0781,0.0024,0.022
0.0073,0.0024,0.0024,0.0024,0.0024,0.0024,0.0928,0.0708,0.0024,0.0269
0.0024,0.0024,0.0024,0.0024,0.0049,0.0024,0.0586,0.0586,0.0024,0.0586
0.0024,0.0024,0.0024,0.0024,0.0049,0.0024,0.0146,0.0684,0.0024,0.0464
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.1416,0.0586,0.0024,0.0732
0.1147,0.0024,0.0024,0.0024,0.0024,0.0098,0.459,0.2783,0.0024,0.0757
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.1172,0.1196,0.0024,0.0439
0.0488,0.0024,0.0024,0.0024,0.0024,0.0024,0.1123,0.1489,0.0024,0.0317
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0757,0.0464,0.0024,0.0562
0.0049,0.0024,0.0024,0.0024,0.0024,0.0024,0.0659,0.0635,0.0024,0.0732
0.0098,0.0024,0.0098,0.0024,0.0024,0.0024,0.1147,0.1221,0.0122,0.0513
0.1514,0.0024,0.0024,0.0024,0.0024,0.0024,0.0366,0.1709,0.0024,0.0488
0.0488,0.0024,0.0024,0.0024,0.0024,0.0024,0.0073,0.1978,0.0024,0.0513
0.0024,0.0024,0.0024,0.0024,0.0049,0.0024,0.0049,0.0781,0.0098,0.0684
0.0098,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0781,0.0024,0.0366
0.0171,0.0024,0.0024,0.0024,0.0024,0.0024,0.0586,0.1709,0.0024,0.0439
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.1147,0.0024,0.0439
0.0342,0.0024,0.0024,0.0024,0.0024,0.0024,0.0122,0.1367,0.0024,0.0391
0.0171,0.0024,0.0024,0.0024,0.0024,0.0024,0.0439,0.1392,0.0024,0.0366
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0342,0.1099,0.0024,0.0562
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0415,0.0757,0.0024,0.0122
0.0049,0.0024,0.0024,0.0024,0.0024,0.0024,0.0269,0.127,0.0024,0.0244
0.0024,0.0024,0.0049,0.0024,0.0024,0.0049,0.0464,0.1318,0.0024,0.0317
0.1074,0.0024,0.0562,0.0146,0.0098,0.0024,0.1367,0.2441,0.0098,0.0659
0.105,0.0024,0.0024,0.0024,0.0024,0.0024,0.0439,0.1514,0.0024,0.0464
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0073,0.0146,0.0659
0.0293,0.0024,0.0146,0.0024,0.0024,0.0024,0.0024,0.0415,0.0073,0.0439
0.0122,0.0024,0.0122,0.0024,0.0024,0.0024,0.0024,0.0513,0.0122,0.0464
0.0098,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0366,0.0098,0.0488
0.0073,0.0024,0.0073,0.0024,0.0024,0.0024,0.0024,0.0562,0.0049,0.0586
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.022,0.061,0.0342,0.0757
0.0098,0.0024,0.0488,0.0024,0.0024,0.0024,0.0024,0.0366,0.0464,0.0635
0.0293,0.0024,0.0024,0.0024,0.0024,0.0024,0.0146,0.0684,0.0073,0.0659
0.0122,0.0024,0.0024,0.0024,0.0024,0.0024,0.0049,0.0854,0.0024,0.0464
0.1929,0.0024,0.0024,0.0024,0.0024,0.0024,0.0293,0.1538,0.0024,0.0488
0.0708,0.0024,0.0024,0.0024,0.0024,0.0024,0.0195,0.1025,0.0024,0.061
0.0269,0.0024,0.0024,0.0024,0.0024,0.0024,0.0146,0.1221,0.0024,0.0586
0.0024,0.0024,0.0024,0.0024,0.0049,0.0024,0.0024,0.1221,0.0024,0.0391
0.083,0.0024,0.0024,0.0024,0.0024,0.0024,0.0146,0.0854,0.0806,0.0391
0.0146,0.0024,0.0024,0.0024,0.0024,0.0024,0.0537,0.1392,0.1099,0.0439
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0049,0.0757,0.1001,0.0562
0.0488,0.0024,0.0024,0.0024,0.0146,0.0024,0.0513,0.0757,0.0879,0.0439
0.0098,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.061,0.1172,0.0488
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0098,0.1172,0.105,0.0488
0.0171,0.0024,0.0049,0.0024,0.0024,0.0024,0.0317,0.1367,0.0952,0.0513
0.0171,0.0024,0.0024,0.0024,0.0024,0.0024,0.0366,0.1514,0.1489,0.0537
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0171,0.1074,0.1196,0.0024
0.0073,0.0024,0.0024,0.0024,0.0024,0.0024,0.0244,0.1221,0.1196,0.0024
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0146,0.1147,0.1172,0.0073
0.1733,0.0488,0.1099,0.0024,0.0024,0.0024,0.0537,0.3101,0.1099,0.0073
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0244,0.022,0.105,0.0024
0.0024,0.0024,0.0024,0.0024,0.0049,0.0024,0.0537,0.0757,0.1147,0.0024
0.0708,0.0024,0.0024,0.0024,0.0024,0.0024,0.0464,0.127,0.1318,0.0024
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0073,0.0562,0.1245,0.0024
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0073,0.1245,0.1123,0.1904
0.0024,0.0024,0.0024,0.0024,0.0195,0.0024,0.1416,0.0903,0.0806,0.0073
0.0024,0.0024,0.0024,0.0024,0.0171,0.0024,0.0024,0.0317,0.5054,0.1147
0.061,0.0024,0.0024,0.0024,0.0049,0.0024,0.0586,0.1758,0.0024,0.0024
0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0488,0.0732,0.0024,0.0024
0.022,0.0024,0.0024,0.0024,0.022,0.0171,0.0757,0.0757,0.0024,0.0024
0.0659,0.0024,0.0024,0.0024,0.0024,0.0024,0.0098,0.1294,0.0659,0.0024
0.0024,0.0024,0.0024,0.0024,0.0073,0.0024,0.0098,0.0537,0.0366,0.0024
0.0513,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0757,0.0903,0.0024
0.0537,0.0024,0.0024,0.0024,0.0024,0.0024,0.0342,0.1074,0.1147,0.0024
0.0537,0.0024,0.0024,0.0024,0.0024,0.0024,0.0366,0.1514,0.1172,0.0024
0.0781,0.0024,0.0024,0.0024,0.0024,0.0024,0.0195,0.1245,0.1001,0.0024
0.0488,0.0024,0.0024,0.0024,0.0024,0.0024,0.0317,0.1172,0.0977,0.0024
0.0146,0.0024,0.0049,0.0024,0.0024,0.0024,0.0171,0.105,0.1294,0.0024
0.0415,0.0024,0.0024,0.0024,0.0024,0.0024,0.0342,0.1294,0.1099,0.0049
0.1953,0.0098,0.5859,0.0708,0.0024,0.0024,0.0122,0.188,0.2661,0.0659
